review_1,review_2,n_shared,n_r1,n_r2,jaccard,pct_r1,pct_r2
CD011381,CD012186,43,50,109,0.3707,86.0,39.4
CD012186,CD015443,17,109,22,0.1491,15.6,77.3
CD013232,CD014965,12,128,17,0.0902,9.4,70.6
CD001920,CD016002,9,196,30,0.0415,4.6,30.0
CD006919,CD012586,8,40,169,0.0398,20.0,4.7
CD011535,CD014741,7,149,57,0.0352,4.7,12.3
CD004307,CD015120,6,56,46,0.0625,10.7,13.0
CD001920,CD016001,5,196,26,0.023,2.6,19.2
CD014300,CD014722,5,13,97,0.0476,38.5,5.2
CD001155,CD003376,4,104,26,0.0317,3.8,15.4
CD001431,CD013822,4,188,14,0.0202,2.1,28.6
CD004376,CD006185,4,138,101,0.017,2.9,4.0
CD015254,CD015255,4,17,23,0.1111,23.5,17.4
CD001920,CD008349,3,196,135,0.0091,1.5,2.2
CD002290,CD003594,3,57,26,0.0375,5.3,11.5
CD007110,CD010533,3,9,10,0.1875,33.3,30.0
CD008165,CD016064,3,26,82,0.0286,11.5,3.7
CD008552,CD015326,3,42,56,0.0316,7.1,5.4
CD009252,CD009508,3,31,50,0.0385,9.7,6.0
CD010216,CD015120,3,51,46,0.0319,5.9,6.5
CD011841,CD013763,3,36,64,0.0309,8.3,4.7
CD012586,CD013827,3,169,13,0.0168,1.8,23.1
CD013052,CD013053,3,16,6,0.1579,18.8,50.0
CD013614,CD014741,3,24,57,0.0385,12.5,5.3
CD015014,CD016064,3,31,82,0.0273,9.7,3.7
CD015134,CD016131,3,6,14,0.1765,50.0,21.4
CD015215,CD015252,3,18,9,0.125,16.7,33.3
CD015518,CD015519,3,18,5,0.15,16.7,60.0
CD000219,CD004417,2,17,11,0.0769,11.8,18.2
CD001552,CD015101,2,14,5,0.1176,14.3,40.0
CD001920,CD006023,2,196,110,0.0066,1.0,1.8
CD001920,CD014722,2,196,97,0.0069,1.0,2.1
CD002042,CD009752,2,66,14,0.0256,3.0,14.3
CD002042,CD011305,2,66,6,0.0286,3.0,33.3
CD003331,CD013508,2,55,21,0.027,3.6,9.5
CD003962,CD015060,2,64,12,0.027,3.1,16.7
CD004376,CD013342,2,138,24,0.0125,1.4,8.3
CD006023,CD008349,2,110,135,0.0082,1.8,1.5
CD006023,CD014758,2,110,77,0.0108,1.8,2.6
CD006185,CD008349,2,101,135,0.0085,2.0,1.5
CD006185,CD009535,2,101,22,0.0165,2.0,9.1
CD006185,CD014758,2,101,77,0.0114,2.0,2.6
CD006536,CD012712,2,54,31,0.0241,3.7,6.5
CD008063,CD011866,2,86,64,0.0135,2.3,3.1
CD008063,CD015673,2,86,19,0.0194,2.3,10.5
CD008145,CD012925,2,34,18,0.04,5.9,11.1
CD008349,CD016001,2,135,26,0.0126,1.5,7.7
CD008552,CD008709,2,42,55,0.0211,4.8,3.6
CD009749,CD010001,2,28,45,0.0282,7.1,4.4
CD011689,CD012586,2,120,169,0.007,1.7,1.2
CD012067,CD013414,2,50,10,0.0345,4.0,20.0
CD012186,CD013874,2,109,24,0.0153,1.8,8.3
CD012214,CD013111,2,7,5,0.2,28.6,40.0
CD012503,CD013800,2,21,55,0.027,9.5,3.6
CD012712,CD013827,2,31,13,0.0476,6.5,15.4
CD012712,CD014722,2,31,97,0.0159,6.5,2.1
CD012712,CD014758,2,31,77,0.0189,6.5,2.6
CD013051,CD013052,2,13,16,0.0741,15.4,12.5
CD013051,CD013053,2,13,6,0.1176,15.4,33.3
CD013051,CD013054,2,13,16,0.0741,15.4,12.5
CD013052,CD013054,2,16,16,0.0667,12.5,12.5
CD013053,CD013054,2,6,16,0.1,33.3,12.5
CD013055,CD013056,2,3,10,0.1818,66.7,20.0
CD013874,CD015443,2,24,22,0.0455,8.3,9.1
CD014722,CD014964,2,97,64,0.0126,2.1,3.1
CD014964,CD015328,2,64,149,0.0095,3.1,1.3
CD015530,CD015551,2,5,9,0.1667,40.0,22.2
CD000028,CD006742,1,16,5,0.05,6.2,20.0
CD001155,CD001431,1,104,188,0.0034,1.0,0.5
CD001155,CD001920,1,104,196,0.0033,1.0,0.5
CD001155,CD006257,1,104,81,0.0054,1.0,1.2
CD001155,CD012268,1,104,18,0.0083,1.0,5.6
CD001155,CD013071,1,104,28,0.0076,1.0,3.6
CD001155,CD015160,1,104,10,0.0088,1.0,10.0
CD001155,CD015284,1,104,29,0.0076,1.0,3.4
CD001155,CD015328,1,104,149,0.004,1.0,0.7
CD001155,CD015387,1,104,25,0.0078,1.0,4.0
CD001155,CD015673,1,104,19,0.0082,1.0,5.3
CD001321,CD007156,1,38,24,0.0164,2.6,4.2
CD001321,CD011626,1,38,6,0.0233,2.6,16.7
CD001396,CD015038,1,28,13,0.025,3.6,7.7
CD001431,CD001920,1,188,196,0.0026,0.5,0.5
CD001431,CD003331,1,188,55,0.0041,0.5,1.8
CD001431,CD004307,1,188,56,0.0041,0.5,1.8
CD001431,CD004376,1,188,138,0.0031,0.5,0.7
CD001431,CD006185,1,188,101,0.0035,0.5,1.0
CD001431,CD006475,1,188,24,0.0047,0.5,4.2
CD001431,CD008349,1,188,135,0.0031,0.5,0.7
CD001431,CD009609,1,188,11,0.0051,0.5,9.1
CD001431,CD009749,1,188,28,0.0047,0.5,3.6
CD001431,CD012570,1,188,11,0.0051,0.5,9.1
CD001431,CD013232,1,188,128,0.0032,0.5,0.8
CD001431,CD013303,1,188,29,0.0046,0.5,3.4
CD001431,CD013763,1,188,64,0.004,0.5,1.6
CD001431,CD014811,1,188,7,0.0052,0.5,14.3
CD001431,CD014872,1,188,35,0.0045,0.5,2.9
CD001431,CD015495,1,188,17,0.0049,0.5,5.9
CD001533,CD013445,1,49,42,0.0111,2.0,2.4
CD001533,CD014089,1,49,9,0.0175,2.0,11.1
CD001552,CD012623,1,14,8,0.0476,7.1,12.5
CD001552,CD013821,1,14,35,0.0208,7.1,2.9
CD001552,CD014937,1,14,60,0.0137,7.1,1.7
CD001837,CD010856,1,72,17,0.0114,1.4,5.9
CD001837,CD013197,1,72,40,0.009,1.4,2.5
CD001920,CD002115,1,196,21,0.0046,0.5,4.8
CD001920,CD002243,1,196,78,0.0037,0.5,1.3
CD001920,CD002290,1,196,57,0.004,0.5,1.8
CD001920,CD003331,1,196,55,0.004,0.5,1.8
CD001920,CD004376,1,196,138,0.003,0.5,0.7
CD001920,CD004703,1,196,21,0.0046,0.5,4.8
CD001920,CD004871,1,196,30,0.0044,0.5,3.3
CD001920,CD005595,1,196,46,0.0041,0.5,2.2
CD001920,CD006140,1,196,20,0.0047,0.5,5.0
CD001920,CD006185,1,196,101,0.0034,0.5,1.0
CD001920,CD006404,1,196,20,0.0047,0.5,5.0
CD001920,CD006536,1,196,54,0.004,0.5,1.9
CD001920,CD007130,1,196,24,0.0046,0.5,4.2
CD001920,CD008552,1,196,42,0.0042,0.5,2.4
CD001920,CD008709,1,196,55,0.004,0.5,1.8
CD001920,CD008771,1,196,9,0.0049,0.5,11.1
CD001920,CD009252,1,196,31,0.0044,0.5,3.2
CD001920,CD009679,1,196,15,0.0048,0.5,6.7
CD001920,CD010216,1,196,51,0.0041,0.5,2.0
CD001920,CD010861,1,196,31,0.0044,0.5,3.2
CD001920,CD011120,1,196,16,0.0047,0.5,6.2
CD001920,CD011204,1,196,18,0.0047,0.5,5.6
CD001920,CD011762,1,196,48,0.0041,0.5,2.1
CD001920,CD011841,1,196,36,0.0043,0.5,2.8
CD001920,CD012586,1,196,169,0.0027,0.5,0.6
CD001920,CD012712,1,196,31,0.0044,0.5,3.2
CD001920,CD013071,1,196,28,0.0045,0.5,3.6
CD001920,CD013197,1,196,40,0.0043,0.5,2.5
CD001920,CD013303,1,196,29,0.0045,0.5,3.4
CD001920,CD013445,1,196,42,0.0042,0.5,2.4
CD001920,CD013462,1,196,14,0.0048,0.5,7.1
CD001920,CD013763,1,196,64,0.0039,0.5,1.6
CD001920,CD013800,1,196,55,0.004,0.5,1.8
CD001920,CD013844,1,196,33,0.0044,0.5,3.0
CD001920,CD014820,1,196,20,0.0047,0.5,5.0
CD001920,CD014852,1,196,36,0.0043,0.5,2.8
CD001920,CD015087,1,196,26,0.0045,0.5,3.8
CD001920,CD015229,1,196,14,0.0048,0.5,7.1
CD001920,CD015284,1,196,29,0.0045,0.5,3.4
CD001920,CD015328,1,196,149,0.0029,0.5,0.7
CD001920,CD015448,1,196,13,0.0048,0.5,7.7
CD001920,CD015788,1,196,13,0.0048,0.5,7.7
CD001920,CD015820,1,196,13,0.0048,0.5,7.7
CD001920,CD015830,1,196,4,0.005,0.5,25.0
CD002052,CD012712,1,6,31,0.0278,16.7,3.2
CD002052,CD013355,1,6,4,0.1111,16.7,25.0
CD002052,CD015820,1,6,13,0.0556,16.7,7.7
CD002112,CD004376,1,81,138,0.0046,1.2,0.7
CD002112,CD004736,1,81,41,0.0083,1.2,2.4
CD002112,CD006919,1,81,40,0.0083,1.2,2.5
CD002112,CD011841,1,81,36,0.0086,1.2,2.8
CD002112,CD013331,1,81,18,0.0102,1.2,5.6
CD002112,CD014820,1,81,20,0.01,1.2,5.0
CD002112,CD015387,1,81,25,0.0095,1.2,4.0
CD002115,CD002243,1,21,78,0.0102,4.8,1.3
CD002115,CD013763,1,21,64,0.0119,4.8,1.6
CD002115,CD015229,1,21,14,0.0294,4.8,7.1
CD002122,CD003331,1,32,55,0.0116,3.1,1.8
CD002243,CD003962,1,78,64,0.0071,1.3,1.6
CD002243,CD004736,1,78,41,0.0085,1.3,2.4
